instruction,response,label
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. This restaurant has excellent service and delicious food, but the prices are a bit high.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The government announced a new initiative to support small businesses affected by the pandemic.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The article discusses the impact of climate change on global agriculture and offers solutions for sustainable farming practices.,neutral,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The cinematography and acting in this film were top-notch, but the plot lacked depth and coherence.",mixed,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a strategic partnership with a leading technology firm to enhance its digital capabilities and improve customer experience.,positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The new budget proposal includes significant cuts to social welfare programs.,mildly negative,fin
What is the sentiment of this article? Please choose an answer from {bearish/neutral/bullish}. The stock market experienced a sharp decline following the release of the latest economic data.,bearish,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone features a sleek design and improved camera quality.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The article discusses the benefits of mindfulness meditation for mental health and well-being.,positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. Elon Musk announces plans to colonize Mars by 2050.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. How to improve your productivity at work by implementing time management techniques.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company has reported a significant increase in revenue for the past quarter.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new technology promises to revolutionize the way we communicate and collaborate in the workplace.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. I purchased this vacuum cleaner and it works great! It's lightweight and easy to maneuver, making cleaning a breeze.",positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Apple announced record-breaking sales for its latest iPhone model.,mildly positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner has been a game-changer in keeping my house clean and dust-free.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new study reveals that regular exercise can improve mental health and overall well-being.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a new sustainability initiative to reduce carbon emissions by 50% over the next five years.,positive,fin
What is the sentiment of this article? Please choose an answer from {very negative/negative/neutral/positive/very positive}. Amazon's stock price surged by 10% after beating earnings expectations for the third quarter. The company reported a revenue increase of 15% compared to the same period last year.,positive,fin
What is the sentiment of this social media post? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone model boasts a sleek design and impressive camera capabilities, but some users have reported issues with battery life.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a significant increase in quarterly revenue, exceeding market expectations due to strong sales performance in key regions.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and impressive camera capabilities.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This phone has a sleek design, long battery life, and excellent camera quality. However, the touchscreen can be unresponsive at times.",positive,fin
What is the main idea of this article? Please summarize it in one sentence.,The largest restructuring is planned for Italy with negotiations on job cuts to be initiated today.,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film received mixed reviews from critics, with some praising the acting but criticizing the plot.",mixed,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone has impressive features and a sleek design.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest economic report shows a significant increase in job creation and a decrease in unemployment rates.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The plot was engaging and the acting was superb, but the pacing felt a bit slow at times.",positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new iPhone model boasts improved camera quality, faster processing speed, and longer battery life.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. According to a recent study, the demand for electric vehicles is expected to increase by 30% in the next year.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The XYZ vacuum cleaner is lightweight, easy to use, and has powerful suction for effective cleaning.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla announces plans to build a new Gigafactory in Texas, creating thousands of jobs and boosting the local economy.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The reviewer highlights the durability and performance of the product, but also mentions a minor issue with the packaging.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone has a sleek design and impressive camera features, but it lacks in battery life compared to other models on the market.",neutral,fin
What is the sentiment of this article? Please choose an answer from {very negative/negative/neutral/positive/very positive}. The company announced a major acquisition deal that will significantly expand its market presence.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner is lightweight, easy to maneuver, and has strong suction power. It also comes with a variety of attachments for different surfaces.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner is lightweight, easy to maneuver, and has great suction power.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla's stock price hits a new all-time high after exceeding delivery expectations for the quarter.,positive,fin
What is the sentiment of this article? Please choose an answer from {bearish/bullish/neutral}. The stock market experienced a significant drop today due to concerns over rising inflation and interest rates. Many analysts are predicting further declines in the coming weeks.,bearish,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts impressive features such as a high-resolution camera and fast processor.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest study on climate change suggests urgent actions are needed to combat rising global temperatures.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts enhanced features and a sleek design.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop offers impressive performance and sleek design at an affordable price.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Amazon acquires MGM for $8.45 billion, gaining access to a vast library of content including James Bond and Rocky franchises.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. A new study suggests that regular exercise can reduce the risk of developing chronic diseases such as diabetes and heart disease.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone with revolutionary features and design.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a significant decrease in revenue for the quarter compared to the same period last year.,negative,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has excellent food, but the service was slow and unfriendly.",mixed,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The company announced a major restructuring plan that will result in significant cost savings and increased efficiency.,moderately positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline today due to concerns over inflation and rising interest rates.,negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone boasts a sleek design and enhanced features, making it a top contender in the smartphone market.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline today due to global economic uncertainty.,negative,fin
What is the main idea of this article? Please provide a brief summary in one sentence.,"I'm sorry, but I cannot generate a response without the text of the article or news provided. Please provide the main idea or summary of the article for me to assist you.",fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The food was delicious, but the service was slow.",mixed,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone model received mixed reviews from tech experts, with some praising its camera quality while others criticized its battery life.",mixed,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. This restaurant has a cozy atmosphere and serves delicious food, but the service was slow.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The government announced a new tax policy aimed at reducing income inequality.,positive,fin
What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Amazon announces record-breaking sales on Prime Day.,moderately positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts a sleek design and a powerful camera, making it a top choice for tech enthusiasts.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This shampoo made my hair feel silky and smooth, I love it!",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner is amazing! It sucks up everything in its path and makes cleaning a breeze.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and improved camera quality, but some users have reported issues with battery life.",mixed,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking profits for the quarter.,positive,fin
What is the main idea of this article? Please summarize it in one sentence.,The main idea of this article is about a company signing an agreement with a Finnish window maker to build a window plant in southern Finland.,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The cinematography in this film is breathtaking, but the plot falls flat towards the end.",mixed,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The recent study on climate change impacts in the Arctic region.,neutral,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The reviewer highlights the innovative features and user-friendly design of the new smartphone model.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts a sleek design and impressive camera features.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new research study suggests that regular exercise can improve cognitive function in older adults.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The latest superhero film has received mixed reviews from critics, with some praising the action sequences while others criticize the lack of character development.",mixed,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film received mixed reviews from critics, with some praising the performances but criticizing the pacing and plot development.",mixed,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts a sleek design, but users have reported issues with battery life and camera quality.",negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone features a sleek design and impressive camera quality, but some users have reported issues with battery life.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop offers exceptional performance and sleek design, but the battery life is disappointing.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The stock market experienced a significant drop today due to concerns over rising inflation and interest rates.,negative,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This phone has amazing battery life and a high-quality camera for capturing memorable moments.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive} - 'The cinematography and acting in this film were exceptional, but the plot felt lacking in depth.'",positive,fin
What is the sentiment of this social media post? Please select one option from {negative/neutral/positive}. Just booked my dream vacation to Hawaii! #excited,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop has a sleek design and powerful performance, making it a great choice for professionals.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The reviewer highlighted the durability and versatility of the product, but expressed disappointment with its price point.",neutral,fin
What is the main topic of this article? Please choose an answer from {technology/finance/health/politics}. New breakthrough in cancer research at Johns Hopkins University.,health,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The acting in the film was exceptional, but the plot was predictable.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. I absolutely love my new laptop! It's fast, lightweight, and has a great battery life.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. IBM announces partnership with major healthcare provider to develop AI-powered solutions for patient care.,positive,fin
What is the main idea or topic of this article? Please provide a brief summary in one sentence.,The article discusses the manufacturing of Waymo Via robot-driven Freightliner Cascadias in a century-old industrial building on St. Aubin Street.,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 boasts improved battery life and a faster processor, but some users have reported issues with the camera quality.",neutral,fin
"What is the sentiment of this press release? Please choose an answer from {negative/neutral/positive}. Amazon reported record-breaking sales during Prime Day, surpassing all previous years.",positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a diverse menu with unique flavors and excellent service.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a strategic partnership with a leading technology provider to enhance its product offerings.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest study shows that regular exercise can improve mental health and overall well-being.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new environmental regulations have caused a decrease in production for several manufacturing companies.,negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone boasts a sleek design, powerful camera capabilities, and long-lasting battery life. #techreview",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone has a sleek design and impressive camera features.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new product launch by Apple has received mixed reviews from consumers and tech experts alike.,neutral,fin
What is the sentiment of this article? Please choose an answer from {bearish/neutral/bullish}. Tesla announces plans to build new Gigafactory in Texas,bullish,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ phone features a sleek design and impressive camera capabilities, but some users have reported issues with battery life.",mixed,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The article discusses the impact of climate change on coral reefs and measures that can be taken to protect them.,positive,fin
What is the sentiment of this article? Please choose an answer from {positive/neutral/negative}. The latest research on climate change suggests that urgent action is needed to mitigate its effects.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a significant drop in quarterly revenue due to supply chain disruptions caused by the recent trade war.,negative,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This phone has amazing features and an excellent camera quality.,positive,fin
"What is the sentiment of this email? Please choose an answer from {negative/neutral/positive}. We are excited to announce the launch of our new product line, featuring innovative designs and advanced technology.",positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The movie had a slow start but picked up pace towards the end with unexpected twists and turns.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town offers a wide variety of delicious dishes and excellent service.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 features a longer battery life, improved camera capabilities, and faster performance compared to its predecessor.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 boasts improved battery life and camera capabilities, making it a top choice for smartphone users.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner has excellent suction power and a lightweight design, making it easy to maneuver around the house.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Amazon announces plans to acquire MGM Studios for $8.45 billion.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a new initiative to reduce carbon emissions by 50% within the next five years.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design, fast performance, and a high-quality camera.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. New study reveals potential breakthrough in cancer treatment.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design, powerful processor, and impressive camera capabilities.",positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The restaurant served delicious food with excellent service.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop has a sleek design and fast performance, but the battery life is disappointing.",mixed,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop has a sleek design and fast processing speed.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest research shows promising results in the fight against cancer with a new drug combination.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. This new study shows promising results for the treatment of cancer.,positive,fin
What is the main idea of this article? Summarize it in one sentence.,The main idea of this article is about the potential threat to the London Stock Exchange - Deutsche Boerse merger due to Brexit.,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a longer battery life and improved camera quality.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality of this phone is exceptional, capturing vivid and sharp images in various lighting conditions.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner is lightweight, easy to maneuver, and has strong suction power. It's a great value for the price.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and improved camera capabilities.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and impressive camera capabilities.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The acting was phenomenal and the plot kept me on the edge of my seat.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop has excellent battery life and fast processing speed, but the screen resolution could be better.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The sound quality of these headphones is exceptional, but the comfort could be improved with softer padding.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone model features a larger screen and faster processor, making it a top choice for tech enthusiasts.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 features a larger battery and improved camera quality, making it a popular choice among consumers.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new wireless headphones feature noise-cancelling technology and provide crystal-clear sound quality.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company reported a decline in revenue for the third consecutive quarter due to supply chain disruptions and decreased consumer demand.,negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company just announced a major partnership that will significantly boost its market presence.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The movie features breathtaking cinematography and a captivating storyline that will keep you on the edge of your seat.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Amazon announces plans to invest $700 million in upskilling its workforce.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Global warming poses a serious threat to polar bears' habitat and survival as Arctic ice continues to melt at an alarming rate.,negative,fin
What is the sentiment of this social media post? Please choose an answer from {negative/neutral/positive}. Just had the best meal at my favorite restaurant in town!,positive,fin
"What is the sentiment of this article? Please choose an answer from {very negative/negative/neutral/positive/very positive}. A new study suggests that the recent surge in remote work is here to stay, with companies like Twitter and Facebook leading the way.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new iPhone release has been highly anticipated by consumers and tech enthusiasts alike, with many praising its innovative features and sleek design.",positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. 'The acting in the movie was superb, but the plot was lacking in depth and coherence.'",neutral,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has amazing food but lacks in customer service.,mixed,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a major breakthrough in renewable energy technology that could revolutionize the industry.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The battery life of this smartphone lasts for over 12 hours with continuous usage.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The new film 'The Green Horizon' has received mixed reviews from critics and audiences alike.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and impressive camera capabilities, but some users have reported issues with battery life.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 Pro Max features a stunning display and impressive camera capabilities, making it a top choice for smartphone users.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces launch date for new iPhone 13 models.,positive,fin
What is the sentiment of this news article? Please choose an answer from {negative/neutral/positive}. New study shows promising results in cancer treatment using immunotherapy.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new study suggests that regular exercise can improve mental health and reduce symptoms of anxiety and depression.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This camera offers excellent image quality and a user-friendly interface, making it a great choice for beginners and professionals alike.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 Pro Max has a stunning camera quality and impressive battery life.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone has a sleek design and impressive camera features.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner is lightweight and easy to maneuver, but it lacks suction power on carpets.",negative,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film was a captivating journey through the protagonist's inner struggles and triumphs, leaving viewers on the edge of their seats.",positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town offers a diverse menu with delicious options for both vegetarians and meat lovers.,positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. McDonald's (MCD) Q3 2020 Earnings Call Transcript https://t.co/uQsBkqy5T4,neutral,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces new iPhone models with upgraded features such as improved camera and longer battery life.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film was a captivating masterpiece with brilliant performances and stunning visuals, setting a new standard for the genre.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The recent increase in online shopping has led to a surge in demand for delivery services.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The reviewer highlights the durability and comfort of the new sneakers, but also mentions a minor issue with sizing.",positive,fin
What is the main idea of this paragraph? Summarize it in one sentence.,"The main idea of the paragraph is that Amazon.com Inc shares jumped 10% in after-hours trading due to two big announcements, including a 20-for-1 stock split, which were well-received by stockholders.",fin
"What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. Just saw the trailer for the upcoming movie, it looks amazing! #excited",positive,fin
"What is the sentiment of this article? Please choose an answer from {positive/negative/neutral}. Inflation rates continue to rise, impacting consumer purchasing power.",negative,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The recent partnership between two leading tech giants has sparked excitement in the industry.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces launch of new iPhone model with advanced camera features.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a high-resolution camera and long-lasting battery life.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The article discusses the impact of remote work on employee productivity and satisfaction.,neutral,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive},,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new study reveals promising results in the treatment of Alzheimer's disease using gene therapy.,positive,fin
What is the sentiment of this article? Please choose an answer from {bearish/neutral/bullish}. The Federal Reserve announced a decrease in interest rates to stimulate economic growth.,bullish,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts a sleek design and impressive camera features, but some users are reporting issues with battery life.",neutral,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. A new study suggests that regular exercise can improve cognitive function and overall mental health. Researchers found that participants who engaged in physical activity at least three times a week showed significant improvements in memory and mood.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The cinematography and acting in this film were outstanding, but the plot felt lacking in depth.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. A new study suggests that regular exercise can help improve memory and cognitive function in older adults.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The unemployment rate in the United States has reached a new low, with more job opportunities opening up across various industries.",positive,fin
What is the main idea of this paragraph? Please summarize in one sentence. The company announced a new partnership with a leading technology provider to enhance their customer experience.,The company announced a new partnership with a leading technology provider to enhance their customer experience.,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new laptop model offers exceptional performance and a sleek design, but some users have reported issues with overheating.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality is exceptional and the battery life lasts for a full day of usage.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The latest film by director Ava DuVernay has been praised for its powerful storytelling and exceptional performances.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive/mixed}.,mixed,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The performances in this film were outstanding, but the plot felt predictable.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The study reveals that regular exercise can improve mental health and overall well-being.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts a sleek design, fast performance, and an impressive camera system that rivals top competitors in the market.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design, fast performance, and a high-quality camera that captures stunning photos.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new wireless headphones have a sleek design and excellent sound quality.,positive,fin
What is the main idea of this article? Please summarize it in one sentence.,Unable to provide a response. Please summarize the main idea of the article.,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The article discusses the successful launch of a new product by a tech company.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The food was delicious and the service was excellent.,positive,fin
What is the sentiment of this news article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline today due to concerns over rising inflation rates.,negative,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This portable blender has been a game-changer for my morning smoothies. #healthyliving,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The recent partnership between Apple and Google promises to revolutionize the way we interact with technology.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The new action-packed film features stunning visual effects and a gripping storyline.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Amazon announces plans to hire 75,000 new workers, offering sign-on bonuses up to $1,000.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 features an improved camera and longer battery life, but some users have reported issues with the Face ID technology.",neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality is exceptional, but the battery life could be improved.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone boasts a sleek design, impressive camera quality, and long-lasting battery life. However, some users have reported issues with the software updates.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone model boasts a larger screen and improved camera quality, making it a popular choice among tech enthusiasts.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and an improved camera system.,positive,fin
