instruction,response,label
What is the sentiment of this tweet? Please choose an answer from {positive/neutral/negative}. Apple just announced the launch of their new iPhone model with groundbreaking features.,positive,fin
What is the sentiment of this news article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a significant drop today due to concerns about rising inflation rates.,negative,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. 'The performances were outstanding, but the plot was predictable.'",positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The acting was superb, but the plot felt predictable and cliché.",mixed,fin
What is the sentiment of this post? Please choose an answer from {negative/neutral/positive}. Exciting news for tech enthusiasts as Apple unveils its latest product lineup #technews,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The acting in the film was exceptional and the plot kept me on the edge of my seat.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone boasts a sleek design and enhanced camera features, but some users have reported issues with battery life.",neutral,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline today, with the S&P 500 dropping by 2.5% amid concerns of rising inflation and geopolitical tensions.",negative,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced record-breaking sales for the third consecutive quarter, exceeding market expectations.",positive,fin
"What is the sentiment of this article? Please choose an answer from {bearish/bullish/neutral}. The stock market experienced a significant drop today due to concerns over inflation and rising interest rates, impacting tech stocks the most.",bearish,fin
What is the sentiment of this article? Please choose an answer from {optimistic/pessimistic/neutral}. The global economy is showing signs of recovery as vaccination efforts increase and businesses start to reopen.,optimistic,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a partnership with a leading tech firm to develop innovative solutions for renewable energy storage.,positive,fin
"What is the main topic of this article? Please choose an answer from {technology/finance/sports/politics}.
Apple announces launch of new iPhone with advanced camera features and improved battery life.",technology,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company reported record-breaking quarterly earnings and exceeded revenue expectations.,positive,fin
"What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. SpaceX successfully launched its Starship SN15 prototype on a high-altitude test flight, marking a significant milestone in the company's space exploration endeavors.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design, impressive camera quality, and long-lasting battery life.",positive,fin
What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Apple announces a new range of products including the latest iPhone model with improved camera features and faster performance.,moderately positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new technology promises to revolutionize the healthcare industry with its innovative approach to patient care.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town offers a wide variety of delicious dishes and a cozy atmosphere.,positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has received mixed reviews from customers, with some praising the food quality and others criticizing the service speed.",mixed,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film received critical acclaim for its captivating storyline and exceptional performances by the lead actors.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. I recently tried out the new restaurant in town and was impressed by their excellent service and delicious food.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The local community came together to clean up a park after a vandalism incident occurred last weekend.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop offers fast performance, a sleek design, and excellent battery life.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone features a sleek design and impressive camera quality.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking revenue for Q4 2021, beating analyst expectations.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone has a sleek design and impressive camera quality, but the battery life is disappointing.",neutral,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new regulations are expected to have a significant impact on the financial industry.,neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a partnership with a leading technology firm to develop innovative solutions for sustainable energy consumption.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The impact of climate change on global food security,neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced record-breaking profits for the third quarter.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone features a sleek design and improved camera quality.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive} - This laptop is lightweight and easy to carry around, but the battery life could be better.",neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership with a leading technology firm to develop innovative software solutions.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and improved camera quality.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The movie was a thrilling rollercoaster ride filled with unexpected twists and turns.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking sales for the new iPhone 13 lineup, surpassing all expectations.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline today due to concerns over rising inflation rates.,negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Researchers discover potential treatment for Alzheimer's disease using a novel approach.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a diverse menu with excellent service.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a new product launch that is expected to revolutionize the industry.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company reported a decrease in revenue for the quarter, but expects growth in the upcoming months due to new product launches.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts impressive camera features and a sleek design.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone has a sleek design and impressive camera quality.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality of this smartphone is exceptional.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and innovative technology, but some users have reported issues with battery life.",mixed,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a larger screen and improved camera quality, making it a popular choice among tech enthusiasts.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality is impressive, capturing clear and detailed images.",positive,fin
What is the sentiment of this customer review? Please choose an answer from {negative/neutral/positive}. The product quality exceeded my expectations and the customer service was outstanding.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone features a sleek design, advanced camera technology, and long-lasting battery life, making it a top choice for tech enthusiasts.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this press release? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking sales for the new iPhone 13 lineup.,positive,fin
What is the sentiment of this announcement? Please choose an answer from {negative/neutral/positive}. Amazon is planning to launch a new line of sustainable products in partnership with various eco-friendly brands.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new laptop model boasts a sleek design, fast performance, and long battery life.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner has great suction power and is easy to use.,positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. $AAPL Apple stock reaches all-time high following strong quarterly earnings report. #stocks #investing,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The article discusses the impact of the new tax regulations on small businesses.,neutral,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model offers improved camera quality and faster processing speed compared to its predecessor.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This phone has a long battery life, high-quality camera, and fast performance.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new laptop features a sleek design, fast performance, and long battery life.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership with a tech giant to develop innovative AI solutions.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts a sleek design and enhanced features, making it a top choice for tech enthusiasts.",positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film had a captivating storyline and exceptional acting performances.,positive,fin
What is the sentiment of the following statement? Please choose an answer from {negative/neutral/positive}. The new policy aims to improve workplace safety and employee well-being.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership with a leading technology firm to enhance its digital capabilities.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new technology promises to revolutionize the way we communicate and interact with each other.,positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. $AAPL stock price hits all-time high following strong earnings report. https://t.co/abcdef1234,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera features a high-quality lens and advanced image stabilization technology.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a long-lasting battery and a high-quality camera.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design, fast performance, and excellent camera quality.",positive,fin
"What is the sentiment of this news article? Please choose an answer from {negative/neutral/positive}. The unemployment rate drops to 4.2%, the lowest in a decade.",positive,fin
Identify the main theme of this article. Please provide a brief summary in one sentence.,The main theme of the article is the announcement of Gunneflo taking responsibility for Oriola-KD's Pharmaceutical Trade business in Sweden.,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new policy aims to reduce carbon emissions by 50% within the next five years.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. According to a recent study, the unemployment rate in the United States has dropped to 4.2% in October, marking a significant improvement from the previous month.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla's stock price reaches a new all-time high after announcing record-breaking delivery numbers for the quarter.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The Top 10 Tech Companies to Work for in 2022,positive,fin
What is the sentiment of this article? Please choose an answer from {positive/neutral/negative}. The new policy aims to reduce carbon emissions by 50% within the next decade through a combination of renewable energy sources and stricter regulations on industrial pollution.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership that aims to reduce carbon emissions by 50% within the next five years.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 features a faster processor, improved camera capabilities, and longer battery life compared to its predecessor.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline today due to concerns over rising inflation rates.,negative,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and advanced camera capabilities.,positive,fin
"What is the sentiment of this customer review? Please choose an answer from {negative/neutral/positive}. Excellent product with great customer service, highly recommend!",positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}.,Please provide the movie review for sentiment analysis.,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone features a sleek design and impressive camera capabilities.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the main theme of this article? Please provide a short summary in one sentence.,The main theme of this article is about the acquisition strategy of Done Solutions through company acquisitions.,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film received mixed reviews from critics, with some praising the acting performances but criticizing the pacing and plot development.",neutral,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The article discusses the impact of climate change on global food supply chains and proposes solutions for sustainable practices.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple Inc. AAPL, +0.40% shares edged up 0.4% in premarket trading Thursday, after Wedbush analyst Daniel Ives reiterated his outperform rating and $200 stock price target.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive} - The new study reveals the impact of climate change on Arctic ice melting and its implications for global sea levels.,negative,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership with a leading technology firm to enhance its digital capabilities and expand its market reach.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and impressive camera capabilities.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple Inc. announced record-breaking sales for their latest iPhone model, surpassing all previous records in the company's history.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest iPhone model to be released next month promises groundbreaking features and improved performance.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The food at this restaurant was delicious, but the service was slow.",mixed,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts a sleek design, a powerful processor, and an impressive camera quality. However, some users have reported issues with battery life.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality of this smartphone is exceptional, but the battery life is disappointing.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The fashion retailer Zara announced a new sustainable collection made from recycled materials.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new laptop model features a sleek design and improved performance.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design, fast performance, and impressive camera quality.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and impressive camera capabilities.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Elon Musk tweets 'Just bought a new dogecoin' with a rocket emoji.,positive,fin
Identify the main topic of this article. Provide a brief summary in one sentence.,"I'm sorry, but I cannot provide a response to the given instruction as it does not pertain to sentiment analysis of a tweet. If you have another question related to sentiment analysis, please feel free to ask.",fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop has a sleek design and powerful performance, making it a great choice for professionals.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The XYZ brand laptop is lightweight, has a long battery life, and offers great performance for its price.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple Inc. announced record-breaking sales for its latest iPhone model in the first quarter of 2022.,positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has amazing food and excellent service, but the prices are a bit high for the portion sizes.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone model boasts a sleek design, powerful processor, and long-lasting battery life.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone has impressive features and a sleek design.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. Discover the top 10 tips for improving your productivity at work.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The article discusses the benefits of using renewable energy sources in residential buildings.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and improved camera quality.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest research study reveals promising results in the treatment of Alzheimer's disease using a novel drug.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces a new partnership with a leading environmental organization to reduce carbon footprint in manufacturing.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking sales for its latest iPhone model.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company reported a decrease in revenue for the third quarter of 2021 compared to the same period last year.,negative,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. This restaurant has amazing food and excellent service, highly recommend!",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a significant increase in its quarterly revenue and projected strong growth for the upcoming year.,positive,fin
"What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The global pandemic has caused widespread economic disruption, with many businesses forced to close their doors permanently. Governments around the world are struggling to contain the virus while also dealing with the resulting financial crisis.",moderately negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Rising inflation rates and supply chain disruptions impacting global economic growth prospects.,negative,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This phone has a great camera quality and long battery life.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model features a sleek design and improved camera quality.,positive,fin
What is the sentiment of this article? Please choose an answer from {positive/neutral/negative}. A new study shows that regular exercise can improve memory and brain health in older adults.,positive,fin
What is the main topic discussed in this article? Please provide a brief summary.,The main topic discussed in this article is about the rise in sales by 10% to 566 million euros due to strong volume and favorable currency effects.,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla announces record-breaking quarterly deliveries despite supply chain challenges.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces new products including iPhone 13 and Apple Watch Series 7.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone has a sleek design and impressive camera features.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The food was delicious and the service was excellent.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ laptop model boasts impressive performance and a sleek design, making it a top choice for professionals and gamers alike.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. I recently purchased the new iPhone 13 and I am extremely impressed with its camera quality and battery life. However, the price point is quite high.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new smartphone model from XYZ company boasts a longer battery life, improved camera features, and faster processing speed.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced record-breaking profits for the third quarter, exceeding analyst expectations.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive} - Apple announces record-breaking sales for the latest iPhone model.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}.,Please provide the movie review for sentiment analysis.,fin
What is the main idea of this article? Please summarize it in one sentence.,The main idea of the article is about workers at a store in Towson Center voting to form a union despite Apple's opposition.,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company's revenue has significantly increased this quarter due to high demand for its new product line.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. How is the market reacting to Apple's latest product launch event? $AAPL #AppleEvent,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design, powerful processor, and long-lasting battery life.",positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The food was delicious and the service was excellent.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new iPhone model is expected to have improved battery life and a better camera.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a significant drop today following the release of poor economic data.,negative,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone has impressive features such as a high-quality camera and long battery life.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new gaming laptop by XYZ Company offers powerful performance and sleek design for gamers on-the-go.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film received mixed reviews from critics, with some praising the performances but criticizing the pacing and plot development.",mixed,fin
What is the sentiment of this article? Please choose an answer from {bearish/neutral/bullish}. The latest report indicates a slowdown in global economic growth due to trade tensions and geopolitical uncertainties.,bearish,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking sales for new iPhone model,positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. Cargotec's latest sustainability report highlights its commitment to reducing carbon emissions and promoting eco-friendly practices.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple Inc. announces record-breaking sales for its latest iPhone model.,positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 features a stunning display and improved camera capabilities, but some users are reporting issues with battery life.",mixed,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The performances in the film were praised by critics, but some viewers found the plot to be predictable.",neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. I recently purchased the new iPhone and I must say, I am extremely impressed with its camera quality and speed. The battery life could be better though.",positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. Will Apple Inc. (AAPL) Stock Rise After Earnings Beat?,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone has a sleek design and impressive camera quality, but the battery life is disappointing.",mixed,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company reported a record-breaking revenue of $1 billion for the fiscal year.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The latest quarterly report shows that Company X has exceeded revenue expectations but experienced a decrease in profit margin due to increased operating expenses.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Amazon reported record-breaking sales during Prime Day 2021.,positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. The new iPhone model is expected to be released next month with improved camera features and faster performance.,positive,fin
Identify the main topic of this article. Please provide a one-word answer.,business,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a high-quality camera with excellent low light performance and a long-lasting battery.,positive,fin
What is the sentiment of this social media post? Please choose an answer from {negative/neutral/positive}. Just tried out the new restaurant in town and I loved their pasta dish! Highly recommend it to everyone.,positive,fin
"What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The article discusses the benefits of meditation and its impact on mental health, citing scientific studies and personal anecdotes.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts a sleek design, impressive camera quality, and long-lasting battery life.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest research shows that consuming dark chocolate can have positive effects on heart health.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design, fast processor, and high-quality camera.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone offers impressive battery life and a sleek design.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company reported a decrease in revenue for the third quarter, but expects a rebound in the next quarter.",negative,fin
What is the sentiment of this headline? Please choose an answer from {negative/neutral/positive}. Apple announces launch of new iPhone model with innovative features.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Company XYZ announces record profits for the third quarter despite economic challenges.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts a sleek design, improved camera features, and faster processing speed compared to its predecessor.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new iPhone model is expected to have groundbreaking features and improved performance, setting a new standard for smartphones in the market.",positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. Elon Musk tweets about the upcoming launch of SpaceX's new Starship prototype.,positive,fin
What is the sentiment of this news article? Please choose an answer from {negative/neutral/positive}. Scientists discover a potential new treatment for Alzheimer's disease.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new policy aims to reduce carbon emissions by 50% within the next five years.,positive,fin
What is the main idea or topic of this article? Summarize it in one sentence.,The main idea or topic of this article is the sale of Gleneagles Hotel by Diageo to Ennismore Group.,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The newly released smartphone boasts impressive camera features and a sleek design.,positive,fin
What is the sentiment of this article? Please choose an answer from {pessimistic/neutral/optimistic}. The stock market experienced a significant drop today due to concerns over inflation and rising interest rates.,pessimistic,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town serves delicious food with excellent service.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 12 features a stunning design and improved camera technology.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ phone features a longer battery life and faster processor compared to its predecessor.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Elon Musk's SpaceX successfully launches 60 more Starlink satellites into orbit, bringing the total number to over 1,000.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design, long battery life, and a user-friendly interface.",positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town serves delicious food with great ambiance.,positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a great ambiance and excellent customer service, but the food quality was below average.",neutral,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The battery life of this phone is surprisingly long compared to other models on the market.,positive,fin
What is the main idea of this article? Please summarize it in one sentence.,This instruction requires a summary of the main idea of an article in one sentence.,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Coca-Cola's revenue surpasses expectations driven by strong sales growth in international markets,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This phone has a great camera quality and long battery life.,positive,fin
What is the sentiment of this customer review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this headline? Please choose an answer from {negative/neutral/positive}. Elon Musk's SpaceX successfully launches 60 more Starlink satellites into orbit.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new laptop model has a sleek design and powerful performance, but it lacks sufficient storage capacity for heavy users.",mixed,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ laptop offers impressive performance and sleek design.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced record-breaking sales for the third consecutive quarter, exceeding market expectations.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone features a sleek design and impressive camera capabilities.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and impressive camera capabilities, but some users have reported issues with battery life.",neutral,fin
What is the sentiment of this article? Please choose an answer from {critical/negative/neutral/positive/praising}. The new environmental policy proposed by the government aims to reduce carbon emissions by 50% over the next decade.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new iPhone model has been praised for its innovative features and sleek design.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new eco-friendly packaging by GreenPack Co. has been well-received by customers and is expected to reduce plastic waste significantly.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. According to a recent report, Apple Inc. has announced a new line of products that are expected to revolutionize the tech industry.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 model is rumored to have a faster processor and improved camera features.,positive,fin
