instruction,response,label
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner is lightweight, easy to maneuver, and has great suction power.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The latest model of XYZ laptop boasts improved speed and performance, making it a top choice for professionals and gamers alike.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and improved camera quality, but some users have reported issues with battery life.",neutral,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone features a sleek design and impressive camera capabilities.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and impressive camera capabilities.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company reported a 10% increase in revenue for the third quarter, exceeding analysts' expectations.",positive,fin
"What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Tim Cockroft brings with him an excellent track record having more than 18 years experience; moreover, Tim has successfully developed the Capital Markets operations at Kaupthing Singer & Friedlander involving corporate finance and broking with a focus on mid-market companies.",positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The restaurant offers a variety of dishes, including sushi, ramen, and tempura. The service was quick and friendly.",positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The newly released iPhone has a sleek design and impressive performance, but some users have reported issues with battery life and software glitches.",neutral,fin
What is the sentiment of this article? Please choose an answer from {very negative/negative/neutral/positive/very positive}. The new study reveals groundbreaking findings in the field of quantum computing.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The future of artificial intelligence and its impact on society.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ phone has a sleek design and impressive features, but some users have reported issues with the battery life.",positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has exceptional food and a cozy atmosphere, but the service was slow.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone model boasts improved camera quality and longer battery life compared to its predecessor.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The plot was predictable and the acting was subpar.,negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive} - 'This new smartphone has amazing features and a sleek design, but the battery life could be improved.'",positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town offers a diverse menu with delicious options for vegetarians and meat lovers alike.,positive,fin
What is the main idea of this paragraph? Summarize it in one sentence.,"I'm sorry, but I cannot generate a response for this type of instruction as it requires understanding and summarizing text content, which is beyond my current capabilities. If you have any other specific questions or instructions, feel free to ask!",fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The new superhero film received mixed reviews from critics and audiences alike.,neutral,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced record-breaking quarterly profits, exceeding analyst expectations.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a new sustainability initiative aimed at reducing carbon emissions by 50% within the next five years.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced record-breaking profits for the third quarter, exceeding analyst expectations.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new iPhone model features significant improvements in camera quality, battery life, and processing speed.",positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film had a captivating storyline and impressive visual effects.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla's stock price surged after the company announced record-breaking vehicle deliveries for the quarter.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive} - 'The acting performances were captivating and the plot kept me on the edge of my seat throughout.',positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. A new study suggests that regular exercise can improve mental health and reduce symptoms of anxiety and depression in young adults.,positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The food at this restaurant was delicious, but the service was slow and the prices were high.",mixed,fin
What is the sentiment of this post? Please choose an answer from {negative/neutral/positive}. Just finished reading an amazing book that left me feeling inspired and motivated. Highly recommend it to everyone! #booklover,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality is excellent, but the battery life is disappointing.",mixed,fin
"What is the sentiment of this article? Please choose an answer from {very negative/negative/neutral/positive/very positive}. Apple announces record-breaking iPhone sales for the holiday season, surpassing all previous years.",very positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla reports record-breaking quarterly deliveries despite global supply chain challenges.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new phone has amazing features and a sleek design, but the battery life is disappointing.",neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a strategic partnership with a leading technology firm to enhance its product offerings and expand market reach.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone features a larger screen and improved camera quality.,positive,fin
What is the sentiment of this news? Please choose an answer from {very negative/negative/neutral/positive/very positive}. The latest partnership between Tesla and SpaceX aims to revolutionize the way we think about sustainable transportation.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality on the new smartphone is exceptional, capturing clear and crisp images even in low light conditions.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline today due to concerns over rising inflation and interest rates.,negative,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a cozy ambiance and delicious food options.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The unemployment rate in the US has decreased to 4.6% in the latest report, showing signs of a recovering economy.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive} - The XYZ brand's new smartphone offers cutting-edge features and a sleek design, making it a top contender in the market.",positive,fin
"What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The new product launch was met with enthusiastic response from customers, leading to record-breaking sales.",positive,fin
What is the sentiment of this customer review? Please choose an answer from {negative/neutral/positive}. The product arrived earlier than expected and was exactly as described.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The merger between Pfizer and Allergan has been called off due to regulatory concerns.,negative,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. This new restaurant in town offers a unique dining experience with exceptional service and delicious food.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a significant decline today due to concerns over rising inflation and interest rates.,negative,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new iPhone has impressive camera features and a sleek design.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone model boasts a sleek design, powerful performance, and an impressive camera system.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The article discusses the potential benefits of incorporating AI technology in healthcare to improve patient outcomes.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new laptop has a sleek design and impressive performance, but the battery life is disappointing.",mixed,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a new initiative to reduce carbon emissions by 50% in the next five years.,positive,fin
"What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The tech giant Apple Inc. has announced a record-breaking quarterly revenue of $123.9 billion, driven by strong iPhone sales and growth in its services segment.",strong positive,fin
"What is the sentiment of this article? Please choose an answer from {optimistic/pessimistic/neutral}. The global economy is forecasted to experience a rapid recovery in the second half of the year, driven by increased vaccination rates and government stimulus packages.",optimistic,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts a sleek design and improved camera features.,positive,fin
What is the sentiment of this customer review? Please choose an answer from {negative/neutral/positive}. The product arrived damaged and customer service was unresponsive to my inquiries.,negative,fin
What is the sentiment of this news headline? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone with advanced features and improved performance.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop has excellent battery life and a fast processor, but the screen resolution could be better.",positive,fin
What is the sentiment of this article? Please choose an answer from {highly negative/negative/neutral/positive/highly positive}. Global pandemic leads to record unemployment rates in major economies.,negative,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a great ambiance but the food quality was below expectations.,negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Facebook announces new features to improve user privacy and security.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film received mixed reviews from critics, with some praising the acting but criticizing the plot pacing.",mixed,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces launch of new iPhone model with enhanced features and improved performance.,positive,fin
What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Apple Inc. announced a new product launch event scheduled for next month. The event is rumored to unveil the latest iPhone models and other updates to their product lineup.,mildly positive,fin
What is the sentiment of this customer review? Please choose an answer from {negative/neutral/positive}. The product arrived on time and was exactly as described.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The tech industry is booming with companies like Tesla, Google, and Microsoft releasing record-breaking quarterly earnings.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The article discusses the latest advancements in renewable energy technologies and their potential impact on reducing carbon emissions globally.,positive,fin
"What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a significant decrease in revenue for the third quarter, attributing it to global economic challenges.",negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner has strong suction power and is lightweight, making it easy to use for quick cleaning tasks around the house.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a major breakthrough in renewable energy technology, showcasing their commitment to sustainability and innovation.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Amazon announces plans to acquire leading video game development company, Double Helix Games.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 Pro Max features a stunning display, improved battery life, and enhanced camera capabilities, making it a top contender in the smartphone market.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone boasts impressive camera features and a sleek design, but some users have reported issues with battery life.",neutral,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company reported a significant increase in quarterly revenue, surpassing analyst expectations.",positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The food at this restaurant was absolutely delicious, and the service was top-notch!",positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The company announced a significant drop in revenue for the third quarter of this year.,strong negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 Pro Max features an impressive camera system and longer battery life, making it a top choice for photography enthusiasts.",positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. How do you feel about the latest product release from Apple?,neutral,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Despite facing numerous challenges, the company announced a new strategic partnership that aims to revolutionize the industry.",positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. This gripping film keeps you on the edge of your seat until the very end.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts impressive camera features and a sleek design.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking quarterly revenue thanks to strong iPhone sales and new product launches,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ phone model has a sleek design and impressive camera features.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and improved camera quality.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model XYZ boasts a sleek design, powerful processor, and long-lasting battery life, making it a top choice for tech enthusiasts.",positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a diverse menu with delicious options for vegetarians and meat lovers alike.,positive,fin
What is the sentiment of this review? Please choose an answer from {positive/neutral/negative}. The new restaurant in town has a cozy ambiance and serves delicious food at reasonable prices.,positive,fin
What is the sentiment of this customer review? Please choose an answer from {negative/neutral/positive}. The product arrived damaged and customer service was unresponsive.,negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The recent study published in the Journal of Environmental Science and Technology highlights the alarming rate at which plastic pollution is harming marine ecosystems worldwide.,negative,fin
"What is the sentiment of this customer review? Please choose an answer from {negative/neutral/positive}. The product arrived on time and was exactly as described, but the packaging was slightly damaged.",positive,fin
What is the main idea of this article? Summarize it in one sentence. Japan's SoftBank to buy ARM Holdings for $32 billion in record deal.,Japan's SoftBank is set to acquire ARM Holdings for $32 billion in a groundbreaking deal.,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a cozy ambiance and delicious food offerings.,positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The restaurant had excellent service and delicious food, but the prices were a bit high for the portion sizes.",positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town serves delicious food with excellent service.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new study reveals that regular exercise can significantly improve mental health and reduce symptoms of anxiety and depression.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone model boasts a larger screen, improved camera quality, and longer battery life compared to its predecessor.",positive,fin
"What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The unemployment rate has decreased, but economists are concerned about the slowing pace of job growth in key sectors.",moderately negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. COVID-19 cases surge in Europe amidst concerns of new variants.,negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts a sleek design and impressive camera features, making it a top choice for photography enthusiasts.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone has a sleek design and impressive camera features.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. With the ongoing advancements in technology, artificial intelligence is becoming increasingly integrated into various industries. From customer service chatbots to self-driving cars, AI continues to revolutionize the way we live and work.",positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The acting was superb and the plot kept me on the edge of my seat throughout.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has amazing food and great service!,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner is lightweight and easy to maneuver, but it doesn't have strong suction power.",negative,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film has received rave reviews from critics for its outstanding performances and gripping storyline.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner has excellent suction power and is very easy to maneuver around furniture and corners.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Company X reports record-breaking profits for the third quarter of the fiscal year. Stock prices surged after the announcement.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ vacuum cleaner has powerful suction and convenient attachments for thorough cleaning.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts a larger screen and longer battery life, but some users have reported issues with the camera quality.",mixed,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The unemployment rate in the United States dropped to 4.2% in October, marking a significant improvement from the previous month.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The article discusses the impact of climate change on global agriculture and highlights the urgent need for sustainable farming practices.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company's stock price plummeted by 20% following the announcement of their latest quarterly earnings report.,negative,fin
What is the sentiment of this article? Please choose an answer from {bearish/neutral/bullish}. The stock market experienced a sharp decline today due to rising inflation concerns and uncertainty surrounding economic recovery.,bearish,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts improved camera quality and longer battery life.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 boasts impressive camera upgrades and enhanced battery life, making it a top choice for smartphone users.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone with innovative features and improved performance.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla CEO Elon Musk announces plans to open a new gigafactory in Texas, creating thousands of jobs and boosting local economy.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking revenue for Q4 2021.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company reported a decrease in quarterly revenue by 15% compared to the previous year, attributing it to supply chain disruptions and reduced consumer spending.",negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla's stock price hits a new all-time high after positive quarterly earnings report.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership with a leading tech firm to develop innovative solutions for renewable energy.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner has excellent suction power and is very easy to maneuver around furniture.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town offers a unique dining experience with delicious food and excellent service.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town offers delicious food and excellent service.,positive,fin
What is the main idea of this article? Please summarize it in one sentence.,"I'm sorry, but I cannot provide a response to this instruction as it requires text analysis and summarization which is beyond my current capabilities.",fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Facebook announces new privacy features to protect user data.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts a sleek design and improved camera features, making it a popular choice among tech enthusiasts.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This phone has a great camera quality and long battery life.,positive,fin
What is the sentiment of this news article? Please choose an answer from {positive/neutral/negative}. The stock market experienced a sharp decline today due to concerns over rising inflation rates and global trade tensions.,negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The battery life of this smartphone is exceptional, lasting me a full day with heavy usage.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone boasts a sleek design and impressive camera features.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}.,Please provide the movie review for analysis.,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The hotel offers stunning views of the ocean and has excellent customer service.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The unemployment rate in the United States has reached a 50-year low, with more than 200,000 jobs added last month.",positive,fin
What are the main features of this product? Please list at least three key features.,"This is a product description request, not a sentiment analysis task. Please provide information related to the main features of the product.",fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts impressive features such as a high-resolution camera, long-lasting battery, and sleek design.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and impressive camera capabilities.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and improved performance compared to previous models.,positive,fin
What is the sentiment of this article headline? Please choose an answer from {negative/neutral/positive}. Elon Musk's SpaceX to launch a satellite for NASA on Sunday,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new wireless headphones have a sleek design and offer excellent sound quality.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest study shows promising results in the treatment of Alzheimer's disease using a new drug.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a stunning display with vibrant colors and a long-lasting battery life.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new government policy aims to increase taxes on luxury goods in order to redistribute wealth and reduce income inequality.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner has great suction power and is very easy to maneuver.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone model boasts improved camera features and longer battery life.,positive,fin
What is the sentiment of this Instagram post? Please choose an answer from {negative/neutral/positive}. #ThrowbackThursday to a sunny day at the beach 🏖️☀️,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone has a sleek design and impressive camera quality, but the battery life seems to be shorter than expected.",negative,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The food at this restaurant was amazing! The service, however, was very slow.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new study reveals promising results in the treatment of Alzheimer's disease using gene therapy.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a wide variety of delicious dishes and excellent service.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality of the new smartphone is exceptional, capturing clear and vibrant images.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new company aims to revolutionize the transportation industry with its groundbreaking technology.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality is impressive with crisp and clear images.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The article discusses the latest advancements in artificial intelligence technology.,neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple announces a new product lineup with innovative features that are expected to revolutionize the industry.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new regulations aim to increase transparency and accountability in the financial sector.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone features a sleek design with impressive camera capabilities and long battery life.,positive,fin
What is the sentiment of this review? Please choose an answer from {positive/negative}. The new restaurant in town has a diverse menu with great ambiance.,positive,fin
What is the main idea of this article? Please summarize it in one sentence.,The main idea of this article is to identify the sentiment of a given text and categorize it into predefined categories.,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality is excellent but the battery life could be better.,positive,fin
What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Tesla unveils new electric car model with enhanced autonomous driving capabilities at a press event in California.,moderately positive,fin
"What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The global economy faces uncertainty as geopolitical tensions rise and supply chain disruptions persist, impacting various industries.",mildly negative,fin
What is the sentiment of this article? Please choose an answer from {bearish/bullish/neutral}. Tech stocks rally as investors remain optimistic about the sector's growth prospects.,bullish,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality of the new smartphone is exceptional, capturing detailed and vibrant images.",positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The latest research study reveals promising results for a potential new cancer treatment.,moderately positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This blender is amazing! It blends ingredients smoothly and is very easy to clean.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced record-breaking profits for the third quarter, surpassing analyst expectations.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The unemployment rate in the United States fell to 4.6% in November, the lowest level since March 2020, according to data released by the Labor Department on Friday.",positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film features stunning visual effects and a gripping storyline.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. 'The acting was subpar and the plot felt disjointed, making it difficult to follow.'",negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design, fast performance, and long-lasting battery life.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality is superb and the battery life lasts all day.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone has impressive features and a sleek design, but the battery life is below average.",positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town offers a unique dining experience with delicious food and excellent service.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership with a leading technology firm to enhance their product offerings and expand into new markets.,positive,fin
What is the main topic of this article? Please provide a brief summary of the main idea.,"I'm sorry, but I am unable to generate a response for the instruction provided. My capabilities are focused on analyzing sentiment and providing responses based on predefined categories.",fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline today due to concerns over inflation and rising interest rates.,negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts a sleek design, impressive camera quality, and long-lasting battery life, making it a top contender in the market.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The recent merger between two major airlines has caused concerns among industry experts about potential job losses and reduced competition in the market.,negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop has a sleek design and fast performance, but the battery life is disappointing.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone model boasts a longer battery life and improved camera quality, making it a popular choice among tech enthusiasts. #iPhone #techreview",positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The cinematography in this film is stunning, capturing the essence of the story with beautiful visuals and striking imagery.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The battery life of this phone lasts for more than 10 hours with continuous usage.,positive,fin
What is the sentiment of this statement? Please choose an answer from {negative/neutral/positive}. Microsoft announces record-breaking quarterly revenue and earnings results.,positive,fin
What is the sentiment of this headline? Please choose an answer from {optimistic/neutral/pessimistic}. Global stocks surge on hopes of economic recovery post-pandemic,optimistic,fin
Identify the main topic of this article. Provide your answer in a brief sentence.,The main topic of the article is the acquisition of MAN Nutzfahrzeuge AG's cable harness business by Finnish electronics manufacturer PKC Group Oyj.,fin
"What is the sentiment of this financial report? Please choose an answer from {bearish/neutral/bullish}. The company's revenue for the quarter fell short of analyst expectations, but its profit margins improved significantly.",bearish,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has delicious food and excellent service.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The post discusses the impact of climate change on global food security and proposes potential solutions.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone models with improved camera features.,positive,fin
What is the sentiment of this news article? Please choose an answer from {negative/neutral/positive}. The stock market experiences a sharp decline following economic uncertainty and political unrest.,negative,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The company announced a major product recall due to safety concerns.,strong negative,fin
What is the sentiment of this financial report? Please choose an answer from {bearish/neutral/bullish}.,neutral,fin
What is the sentiment of this article? Please choose an answer from {very negative/negative/neutral/positive/very positive}. The latest research suggests that regular exercise can improve mental health and reduce stress levels.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest scientific research suggests that the effects of climate change on biodiversity are even more severe than previously thought.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has amazing food and excellent service.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
