instruction,response,label
"What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Tesla's market value surpassed $1 trillion, making it the sixth U.S. company to reach this milestone.",mildly positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. In-depth analysis of the latest trends in digital marketing and strategies for boosting online presence.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone has impressive features and a sleek design.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The author discusses the benefits of meditation for mental health.,positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a cozy ambiance and serves delicious food, but the service was quite slow.",mixed,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and improved camera quality.,positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced record-breaking profits for the quarter, exceeding analyst expectations.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest study on climate change indicates that global temperatures are rising at an alarming rate, leading to increased frequency of extreme weather events.",negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla announces record-breaking quarterly profits driven by strong demand for electric vehicles.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Elcoteq SE is listed on the Nasdaq OMX Helsinki Ltd.,neutral,fin
What is the sentiment of this news? Please choose an answer from {positive/neutral/negative}.,neutral,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The article discusses the potential impact of climate change on global food security.,neutral,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a significant drop in quarterly earnings due to unexpected expenses.,negative,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone has a sleek design and impressive camera features.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a major breakthrough in cancer research.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. I absolutely love my new smartphone, it's so fast and has a great camera!",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a major restructuring plan that includes laying off 10% of its workforce.,negative,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a great ambiance and friendly staff, but the food was mediocre at best.",mixed,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Apple announces record-breaking quarterly revenue driven by strong iPhone sales.,strong positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a major restructuring plan that includes layoffs and cost-cutting measures.,negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new COVID-19 variant raises concerns about vaccine effectiveness and global efforts to control the pandemic.,negative,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The author highlights the importance of financial literacy in today's economy.,positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The new electric vehicle by Tesla promises to revolutionize the automotive industry with its cutting-edge technology and impressive performance.,strong positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The CEO of a leading tech company resigns amidst controversy.,negative,fin
"What sentiment is expressed in this article? Please choose from {optimistic/pessimistic/neutral}. In a surprising turn of events, Tesla announced record-breaking profits for the third quarter of 2021, exceeding analysts' expectations.",optimistic,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla unveils new electric vehicle with innovative battery technology. How will this impact the future of sustainable transportation?,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone has a sleek design and improved camera quality, but the battery life is disappointing.",positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The plot was engaging and the actors delivered strong performances, but the ending felt rushed.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone with groundbreaking features.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The latest smartphone model boasts impressive camera features and a sleek design, but some users have reported issues with battery life.",neutral,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The restaurant offers a wide variety of dishes, but the service was slow and the food was overpriced.",negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tech giant Apple releases new iPhone model with advanced features.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The acting in the film was exceptional and the plot kept me engaged throughout.,positive,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The article discusses the benefits of incorporating mindfulness practices in daily routines for improved mental health and overall well-being.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The acting was superb, but the plot lacked depth.",mixed,fin
What is the sentiment of this article? Please choose an answer from {bearish/bullish/neutral}. The Federal Reserve announced a cut in interest rates during their latest meeting.,neutral,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company announced a merger with its competitor, resulting in significant cost savings.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership with a leading technology firm to develop innovative AI solutions for their customers.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone model received mixed reviews due to its high price and lack of significant upgrades compared to the previous version.,negative,fin
"What is the sentiment of this article? Please choose an answer from {pessimistic/neutral/optimistic}. The global economy is showing signs of recovery post-pandemic, with several countries announcing easing of restrictions and improved economic indicators.",optimistic,fin
What is the sentiment of this social media post? Please choose an answer from {negative/neutral/positive}. Just bought my first car and I'm loving the freedom it gives me to explore new places! #adventureawaits,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Elon Musk's SpaceX launches 60 new Starlink satellites into orbit,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company reported a 20% increase in revenue for the quarter.,positive,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The movie was a thrilling rollercoaster ride with amazing twists and turns that kept me on the edge of my seat.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The cinematography in this film is breathtaking, but the plot feels disjointed and the pacing is off.",mixed,fin
"What is the sentiment of this article? Please choose an answer from {bearish/neutral/bullish}. The stock market experienced a significant drop today, with major indices closing in the red due to concerns over inflation and rising interest rates.",bearish,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Amazon reports record-breaking holiday season sales.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Elcoteq SE is listed on the Nasdaq OMX Helsinki Ltd.,neutral,fin
What is the sentiment of this article? Please choose an answer from {highly critical/critical/neutral/supportive/highly supportive}. The new environmental regulations are expected to have a significant impact on the automotive industry.,supportive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company's stock price increased by 10% after announcing its quarterly earnings report.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 features improved battery life and a faster processor, making it a top choice for tech enthusiasts.",positive,fin
What is the sentiment of this press release? Please choose an answer from {negative/neutral/positive}. Apple announces launch date for new iPhone model,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest research shows that regular exercise can have a significant impact on reducing stress levels and improving overall mental well-being.,positive,fin
"What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple announces new product lineup, including upgraded iPhone models.",positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The company announced a major restructuring plan that includes layoffs and cost-cutting measures to improve profitability.,mildly negative,fin
What is the sentiment of this blog post? Please choose an answer from {negative/neutral/positive}. The article discusses the impact of climate change on tropical rainforests and possible solutions to mitigate its effects.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The acting in this film was subpar and the plot felt disjointed.,negative,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts impressive camera quality and fast performance.,positive,fin
What is the sentiment of this customer review? Please choose an answer from {negative/neutral/positive}. The product arrived on time and in perfect condition.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The recent release of the new iPhone model has generated a lot of excitement among tech enthusiasts.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone model with advanced features.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality of this phone is exceptional, but the battery life could be better.",positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone models with enhanced camera features,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla reports record profits in Q3 amidst global supply chain challenges.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership with a major retail chain to distribute their products in over 1000 stores nationwide.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple announces launch of new eco-friendly product line.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Study finds that regular exercise can improve mental health and well-being.,positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The new company policy aims to reduce carbon emissions by 50% within the next year.,mildly positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The United Nations Climate Change Conference (COP26) concluded with mixed reactions from world leaders and environmental activists.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality of the new smartphone is exceptional, capturing vivid and detailed photos in various lighting conditions.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This laptop offers excellent performance and battery life, but it lacks a dedicated graphics card.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company reported a decrease in revenue for the quarter compared to the same period last year.,negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The government has announced a new policy to promote renewable energy sources and reduce carbon emissions.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone model with enhanced features.,positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The recent announcement of layoffs at XYZ Company has caused a stir among employees and investors alike.,mildly negative,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has a diverse menu with excellent service.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Tesla unveils new electric car model with enhanced battery technology,positive,fin
"What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a significant increase in revenue for the third quarter, driven by strong sales in key markets.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new electric car model from Tesla has received mixed reviews from industry experts.,neutral,fin
"What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company reported record-breaking profits for the third consecutive quarter, driven by strong sales in international markets.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model has a longer battery life and faster processing speed.,positive,fin
What is the sentiment of this press release? Please choose an answer from {positive/neutral/negative}. Apple Inc. announces the launch of its latest iPhone model with enhanced features and improved performance.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This vacuum cleaner is powerful and easy to use, but it tends to tip over easily when using the hose attachment.",neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership with a major tech giant to develop innovative solutions for sustainable energy.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple's latest product launch received mixed reviews from tech experts.,neutral,fin
"What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Apple Inc. announced record-breaking profits for the third quarter, surpassing analyst expectations.",strong positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and improved camera quality.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new laptop model boasts impressive processing speed and a sleek design, but some users have reported issues with the battery life.",neutral,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new study reveals promising results for the effectiveness of the experimental drug in treating Alzheimer's disease.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The unemployment rate in the country has decreased by 2% compared to last year.,positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The new COVID-19 variant raises concerns about global travel restrictions.,mildly negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking revenue for Q4 2021, surpassing analyst expectations.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a long-lasting battery and a high-resolution camera.,positive,fin
What is the sentiment of this article? Please choose an answer from {bearish/bullish/neutral}. Tesla's new electric vehicle model receives rave reviews from industry experts.,bullish,fin
What is the main topic of this article? Please provide a brief summary in a few sentences.,"I'm sorry, but I cannot provide a response to this instruction as it requires natural language processing capabilities beyond my current functionality.",fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone with advanced features.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The European Union has fined Google $2.7 billion for breaching antitrust rules.,negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new regulations aim to reduce carbon emissions by 50% over the next decade.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Amazon Acquires MGM Studios in Blockbuster Deal,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline today due to global economic concerns and uncertainty surrounding trade policies.,negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking sales for the latest iPhone model.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone model boasts a longer battery life and improved camera quality compared to its predecessor.,positive,fin
What sentiment is expressed in the following statement? Please choose one from {negative/neutral/positive}. The company reported a decline in revenue for the third consecutive quarter.,negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and powerful performance, making it a top choice for tech enthusiasts.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model has a sleek design and impressive performance features.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking sales for the latest iPhone model.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla's stock reaches an all-time high following record deliveries.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a high-resolution camera and long-lasting battery life.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality is excellent, but the battery life is disappointing.",mixed,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company's latest product launch received overwhelmingly positive feedback from customers and industry experts alike.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone features a larger screen and faster processor, but some users have reported issues with battery life.",positive,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking quarterly revenue results, surpassing analyst expectations.",positive,fin
What is the sentiment of this social media post? Please choose an answer from {negative/neutral/positive}. The new iPhone model is finally here! #excited,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a partnership with a leading technology firm to develop innovative solutions for their customers.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts an impressive camera quality and long-lasting battery life, making it a top choice for tech enthusiasts.",positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone has impressive features and a sleek design.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple announces record-breaking sales for the latest iPhone model.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone X has a sleek design and impressive camera features.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and impressive camera capabilities.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone model has a longer battery life and improved camera quality.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company's latest financial report indicates a decrease in revenue compared to the previous quarter.,negative,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone model has impressive camera features and a sleek design.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline today following news of increased trade tensions between the US and China.,negative,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The product arrived damaged and customer service was unhelpful in resolving the issue.,negative,fin
What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The new electric car model received rave reviews for its innovative design and eco-friendly features.,mildly positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive} - Apple unveils new iPhone with upgraded camera features at their latest product launch event.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The latest financial report indicates a decrease in revenue for the third quarter.,negative,fin
"What is the sentiment of this article? Please choose an answer from {negative/neutral/positive} The global economy is experiencing a downturn due to the ongoing pandemic, leading to layoffs and reduced consumer spending.",negative,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Tesla is set to unveil their latest electric vehicle model at the upcoming Auto Show in Detroit. The new model promises enhanced battery efficiency and a sleek design.,positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Tesla's stock price surged by 10% after announcing record-breaking sales numbers for the quarter.,moderately positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new XYZ smartphone features a larger screen and improved camera quality.,positive,fin
What is the sentiment of this tweet? Please choose an answer from {negative/neutral/positive}. The latest earnings report shows a significant increase in revenue and profit.,positive,fin
What is the sentiment of this news? Please choose an answer from {very negative/negative/neutral/positive/very positive}. The company announced a major restructuring plan which includes layoffs and cost-cutting measures.,negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Oil prices surge as OPEC agrees on production cuts,positive,fin
What is the sentiment of this article summary? Please choose an answer from {negative/neutral/positive}. The summary discusses the impact of climate change on global agriculture and potential solutions.,neutral,fin
What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The technology sector is expected to outperform the market in the upcoming quarter due to strong earnings reports from major companies like Apple and Microsoft.,moderately positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The recent surge in COVID-19 cases has once again raised concerns about global economic recovery and potential lockdowns.,moderately negative,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a major breakthrough in cancer research with promising results from their latest clinical trials.,positive,fin
"What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. In December 2021, the company announced a strategic partnership with a leading tech firm to enhance its digital capabilities.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone with advanced features and improved performance.,positive,fin
What is the sentiment of this social media post? Please choose an answer from {negative/neutral/positive}. Excited to announce our partnership with a leading tech company to innovate in the renewable energy sector!,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This new smartphone model offers impressive camera quality and long battery life, but its price may be a bit high for some consumers.",positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality of this phone is exceptional, but the battery life is disappointing.",mixed,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The new blockbuster film received mixed reviews from critics and audiences alike.,neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a new partnership with a leading tech giant to develop innovative solutions.,positive,fin
What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Elon Musk's SpaceX successfully launches 60 Starlink satellites into orbit.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and impressive camera capabilities.,positive,fin
What is the sentiment of this article? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The company's stock price fell by 10% following the announcement of disappointing quarterly earnings results.,moderately negative,fin
What is the sentiment of this announcement? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this customer review? Please choose an answer from {negative/neutral/positive}. The product arrived damaged and the customer service was unhelpful in resolving the issue.,negative,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Oil prices surged to a seven-year high due to geopolitical tensions in the Middle East. How will this impact global markets?,moderately positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 Pro Max features a stunning Super Retina XDR display, powerful A15 Bionic chip, and improved camera system with Cinematic mode for video recording.",positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality of the new smartphone is impressive, but the battery life could be better.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a major restructuring plan that includes significant layoffs and cost-cutting measures.,negative,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model boasts a sleek design and improved camera features, but some users have reported issues with battery life.",mixed,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. This phone has amazing battery life and a great camera.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The company reported a record profit for the third consecutive quarter due to increased demand for its products.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The recent partnership between Apple and Meta promises to revolutionize the way we experience augmented reality.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone 13 features a stunning display and improved battery life, making it a top choice for smartphone users.",positive,fin
What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Tesla announces record-breaking quarterly profits.,moderately positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. 'The performances in this film were outstanding, but the plot was lacking depth and originality.'",mixed,fin
What is the sentiment of this blog post? Please choose an answer from {very negative/negative/neutral/positive/very positive}. The article discusses the challenges faced by small businesses during the pandemic and offers solutions for adapting to the new normal.,positive,fin
"What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The restaurant had a cozy atmosphere and the food was delicious, but the service was slow.",mixed,fin
What is the sentiment of this article? Please choose an answer from {positive/negative/neutral}.,neutral,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}.,neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone with groundbreaking features.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Disney announces launch of new streaming service Disney+.,positive,fin
"What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. The unemployment rate in the United States has decreased to 4.6% in November, marking a significant improvement from previous months.",moderately positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a recall of its popular product due to safety concerns.,negative,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone features a sleek design and improved camera capabilities.,positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone features a stunning display and improved camera quality.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The latest iPhone model receives mixed reviews from tech critics.,neutral,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new iPhone features a faster processor and improved camera quality, making it a top choice for smartphone users.",positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. Apple unveils new iPhone models with improved camera technology.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The new superhero film has been praised for its stunning visual effects and engaging storyline.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. Tesla unveils new electric vehicle model with enhanced self-driving capabilities.,positive,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The XYZ smartphone boasts a sleek design and impressive camera features, but some users have reported issues with battery life and software glitches.",mixed,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The camera quality is impressive, but the battery life could be better.",positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The acting in this film was phenomenal, but the plot felt lacking in depth.",positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The new product launch was met with mixed reviews from consumers and critics alike.,neutral,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The government unveils a new policy aimed at reducing carbon emissions by 50% within the next decade.,positive,fin
"What is the sentiment of this news? Please choose an answer from {strong negative/moderately negative/mildly negative/neutral/mildly positive/moderately positive/strong positive}. Skyworks, RF, Apple, And The Cirrus Logic Model",neutral,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film received mixed reviews from critics, with some praising the acting and cinematography while others criticized the pacing and plot development.",neutral,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive} - 'The new restaurant in town has exceptional service and delicious food.',positive,fin
What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone model has impressive features such as a long-lasting battery and a high-quality camera.,positive,fin
What is the main topic of this article? Please provide a brief summary in one sentence.,"I'm sorry, but it seems that you have not provided the text of the article for me to generate a response. Please provide the necessary information so I can assist you better.",fin
What is the sentiment of this financial report? Please choose an answer from {negative/neutral/positive}. Company XYZ reported a 15% increase in revenue for the third quarter of 2021 compared to the same period last year.,positive,fin
What is the sentiment of this article? Please select one from {bearish/neutral/bullish}. The housing market is showing signs of cooling down after months of rapid growth.,bearish,fin
"What is the sentiment of this product review? Please choose an answer from {negative/neutral/positive}. The new smartphone boasts a sleek design and cutting-edge features, but some users have reported issues with the battery life.",mixed,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The tech giant Apple announced record-breaking sales for its latest iPhone model.,positive,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The acting was mediocre but the cinematography was impressive.,neutral,fin
What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film showcases stunning visuals and a captivating storyline that keeps viewers on the edge of their seats.,positive,fin
What is the sentiment of this news? Please choose an answer from {negative/neutral/positive}. The company announced a partnership with a leading tech firm to develop innovative AI solutions.,positive,fin
What is the sentiment of this article? Please choose an answer from {negative/neutral/positive}. The stock market experienced a sharp decline due to global economic uncertainty.,negative,fin
What is the sentiment of this review? Please choose an answer from {negative/neutral/positive}. The new restaurant in town has received rave reviews for its unique menu and excellent service.,positive,fin
"What is the sentiment of this movie review? Please choose an answer from {negative/neutral/positive}. The film received mixed reviews from critics, with some praising the performances but criticizing the plot pacing.",neutral,fin
